run_id,model_name,criterion,run_started_at,epoch,epoch_timestamp,train_loss,val_loss,is_best,learning_rate,epoch_duration_sec,num_params,batch_size,seed
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,7/200,2026-07-14 16:05:29,0.102163,0.109050,True,0.00010000,80.25,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,8/200,2026-07-14 16:06:57,0.100951,0.104214,True,0.00010000,80.01,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,9/200,2026-07-14 16:08:26,0.097250,0.106722,False,0.00010000,80.01,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,10/200,2026-07-14 16:09:45,0.096446,0.111780,False,0.00010000,79.51,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,11/200,2026-07-14 16:11:05,0.093463,0.111987,False,0.00010000,80.08,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,12/200,2026-07-14 16:12:19,0.091297,0.108824,False,0.00010000,73.20,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,13/200,2026-07-14 16:13:18,0.088982,0.102995,True,0.00010000,59.40,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,14/200,2026-07-14 16:14:27,0.088626,0.103023,False,0.00010000,60.46,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,15/200,2026-07-14 16:15:44,0.085640,0.105181,False,0.00010000,76.66,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,16/200,2026-07-14 16:17:03,0.083950,0.103457,False,0.00010000,79.50,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,17/200,2026-07-14 16:18:23,0.083232,0.104188,False,0.00010000,80.02,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,18/200,2026-07-14 16:19:43,0.081631,0.106634,False,0.00010000,79.56,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,19/200,2026-07-14 16:21:03,0.080206,0.100050,True,0.00010000,80.10,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,20/200,2026-07-14 16:22:32,0.079194,0.099536,True,0.00005000,80.15,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,21/200,2026-07-14 16:23:38,0.074043,0.101333,False,0.00005000,57.50,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,22/200,2026-07-14 16:24:46,0.072266,0.100868,False,0.00005000,68.35,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,23/200,2026-07-14 16:25:43,0.070757,0.098431,True,0.00005000,57.29,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,24/200,2026-07-14 16:27:12,0.069884,0.097863,True,0.00005000,80.11,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,25/200,2026-07-14 16:28:40,0.069287,0.099494,False,0.00005000,80.04,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,26/200,2026-07-14 16:30:00,0.068640,0.099586,False,0.00005000,79.52,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,27/200,2026-07-14 16:31:20,0.068212,0.100413,False,0.00005000,79.83,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,28/200,2026-07-14 16:32:39,0.067090,0.100032,False,0.00005000,79.80,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,29/200,2026-07-14 16:33:39,0.066220,0.098282,False,0.00005000,59.87,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,30/200,2026-07-14 16:34:55,0.065462,0.099135,False,0.00005000,76.16,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,31/200,2026-07-14 16:35:53,0.064268,0.099469,False,0.00005000,57.73,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,32/200,2026-07-14 16:37:14,0.064479,0.100091,False,0.00005000,80.45,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,33/200,2026-07-14 16:38:34,0.062542,0.101275,False,0.00005000,80.65,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,34/200,2026-07-14 16:39:54,0.063710,0.100470,False,0.00005000,79.98,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,35/200,2026-07-14 16:41:14,0.062436,0.100337,False,0.00005000,79.62,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,36/200,2026-07-14 16:42:33,0.062072,0.100520,False,0.00005000,79.10,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,37/200,2026-07-14 16:43:46,0.060642,0.099721,False,0.00005000,72.94,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,38/200,2026-07-14 16:44:45,0.060758,0.102880,False,0.00005000,58.62,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,39/200,2026-07-14 16:45:47,0.060484,0.098528,False,0.00005000,62.11,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,40/200,2026-07-14 16:46:50,0.059956,0.099603,False,0.00002500,63.62,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,41/200,2026-07-14 16:48:10,0.056786,0.098061,False,0.00002500,79.38,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,42/200,2026-07-14 16:49:29,0.056322,0.098529,False,0.00002500,79.37,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,43/200,2026-07-14 16:50:49,0.056020,0.099949,False,0.00002500,79.59,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,44/200,2026-07-14 16:52:09,0.055461,0.098774,False,0.00002500,80.02,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,45/200,2026-07-14 16:53:28,0.054939,0.098538,False,0.00002500,79.58,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,46/200,2026-07-14 16:54:29,0.054985,0.098657,False,0.00002500,60.51,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,47/200,2026-07-14 16:55:44,0.054266,0.098084,False,0.00002500,74.93,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,48/200,2026-07-14 16:56:40,0.053947,0.098531,False,0.00002500,55.95,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,49/200,2026-07-14 16:57:59,0.053533,0.100201,False,0.00002500,79.40,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,50/200,2026-07-14 16:59:19,0.053303,0.100527,False,0.00002500,79.72,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,51/200,2026-07-14 17:00:39,0.052707,0.098672,False,0.00002500,79.82,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,52/200,2026-07-14 17:02:00,0.052226,0.099634,False,0.00002500,81.01,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,53/200,2026-07-14 17:03:20,0.052035,0.100490,False,0.00002500,80.21,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,54/200,2026-07-14 17:04:37,0.051570,0.099859,False,0.00002500,76.87,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,55/200,2026-07-14 17:05:35,0.051307,0.099536,False,0.00002500,58.45,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,56/200,2026-07-14 17:06:40,0.051855,0.099655,False,0.00002500,64.88,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,57/200,2026-07-14 17:07:46,0.051239,0.099444,False,0.00002500,65.81,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,58/200,2026-07-14 17:09:06,0.051217,0.099832,False,0.00002500,80.38,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,59/200,2026-07-14 17:10:26,0.050599,0.100674,False,0.00002500,80.03,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,60/200,2026-07-14 17:11:46,0.050776,0.100003,False,0.00001250,80.00,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,61/200,2026-07-14 17:13:06,0.048942,0.099116,False,0.00001250,80.10,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,62/200,2026-07-14 17:14:27,0.048975,0.099835,False,0.00001250,80.14,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,63/200,2026-07-14 17:15:27,0.048277,0.099968,False,0.00001250,60.90,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,64/200,2026-07-14 17:16:42,0.048483,0.099074,False,0.00001250,74.55,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,65/200,2026-07-14 17:17:39,0.047739,0.099261,False,0.00001250,57.27,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,66/200,2026-07-14 17:19:00,0.047640,0.099164,False,0.00001250,81.06,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,67/200,2026-07-14 17:20:21,0.047109,0.099242,False,0.00001250,80.66,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,68/200,2026-07-14 17:21:44,0.047711,0.099267,False,0.00001250,82.87,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,69/200,2026-07-14 17:23:08,0.047078,0.099270,False,0.00001250,83.95,81357665,8,42BASELINE_ModelCNN_fvs_20260716_155749,BASELINE_ModelCNN_fvs,RMSELoss,2026-07-16 15:57:49,1/200,2026-07-16 15:58:32,0.153650,0.127918,True,0.00010000,43.09,102620429,8,42
BASELINE_ModelCNN_fvs_20260716_155749,BASELINE_ModelCNN_fvs,RMSELoss,2026-07-16 15:57:49,2/200,2026-07-16 15:59:25,0.124950,0.124487,True,0.00010000,46.11,102620429,8,42
BASELINE_ModelCNN_fvs_20260716_155749,BASELINE_ModelCNN_fvs,RMSELoss,2026-07-16 15:57:49,3/200,2026-07-16 16:00:17,0.116348,0.126185,False,0.00010000,44.43,102620429,8,42
